53047 拍片 phah-phìnn 
53048 拖延 thua-iân 
53049 放學 pàng-o̍h 
53050 東歐 Tang-au 
53051 果汁 kó-tsiap 
53052 林木 lîm-bo̍k 
53053 河床 hô-tshn̂g 
53054 波長 pho-tn̂g 
53055 沿岸 iân-huānn 
53056 炎熱 iām-jua̍h/iām-lua̍h 
53057 爭奪 tsing-tua̍t 
53058 版面 pán-bīn 
53059 版權 pán-khuân 
53060 直線 ti̍t-suànn 
53061 社員 siā-uân 
53062 社論 siā-lūn 
53063 空大 khong-tāi 
53064 空白 khàng-pe̍h 
53065 空服 khong-ho̍k 
53066 空運 khong-ūn 
53067 股份 kóo-hūn 
53068 初試 tshoo-tshì 
53069 初稿 tshoo-kó 
53070 表格 pió-keh 
53071 近代 kīn-tāi/kūn-tāi 
53072 金幣 kim-pè 
53073 長城 Tn̂g-siânn 
53074 雨鞋 hōo-ê/hōo-uê 
53075 青山 tshing-san 
53076 南區 lâm-khu 
53077 威嚇 ui-hik 
53078 宣判 suan-phuànn 
53079 宣揚 suan-iông 
53080 封建 hong-kiàn 
53081 帝國 tè-kok 
53083 思維 su-uî 
53084 拜票 pài-phiò 
53085 按時 àn-sî 
53086 指引 tsí-ín 
53087 指控 tsí-khòng 
53088 政戰 tsìng-tsiàn 
53089 柔美 jiû-bí/liû-bí 
53090 流傳 liû-thuân 
53091 流會 liû-huē 
53092 流線 liû-suànn 
53093 洗髮精 sé-huat-tsing/sué-huat-tsing 
53094 相符 siong-hû 
53095 祈福 kî-hok 
53096 約束 iok-sok 
53097 美式 Bí-sik 
53098 美規 Bí-kui 
53099 英才 ing-tsâi 
53100 英里 ing-lí 
53101 訂貨 tīng-huè/tīng-hè 
53102 軍團 kun-thuân 
53103 迫害 pik-hāi 
53104 限度 hān-tōo 
53105 限電 hān-tiān 
53106 首相 siú-siòng 
53107 借款 tsioh-khuán 
53108 個體 kò-thé 
53109 原子 guân-tsú 
53110 原有 guân-iú 
53111 原作 guân-tsok 
53112 原著 guân-tù 
53113 原廠 guân-tshiúnn 
53114 原點 guân-tiám 
53115 套房 thò-pâng 
53116 家用 ka-iōng 
53117 家扶 ka-hû 
53118 家產 ka-sán 
53119 家境 ka-kíng 
53120 時速 sî-sok 
53121 書寫 su-siá 
53122 桌巾 toh-kin/toh-kun 
53123 烏龍 oo-liông 
53124 特技 ti̍k-ki 
53125 特務 ti̍k-bū 
53126 特產 ti̍k-sán 
53127 特種 ti̍k-tsióng 
53128 破碎 phò-tshuì 
53129 純益 sûn-ik 
53130 航行 hâng-hîng 
53131 航班 hâng-pan 
53132 草案 tshó-àn 
53133 起飛 khí-pue/khí-pe 
53134 逃難 tô-lān 
53135 追思 tui-su 
53136 配音 phuè-im/phè-im 
53137 配套 phuè-thò/phè-thò 
53138 配送 phuè-sàng/phè-sàng 
53139 院校 īnn-hāu 
53140 骨髓 kut-tshué/kut-tshé 
53141 高等 ko-tíng 
53142 剪綵 tsián-tshái 
53143 動用 tōng-iōng 
53144 動脈 tōng-me̍h 
53145 參訪 tsham-hóng 
53146 唱出 tshiùnn-tshut 
53147 國土 kok-thóo 
53148 國有 kok-iú 
53149 國旗 kok-kî 
53150 國賠 kok-puê/kok-pê 
53151 專制 tsuan-tsè 
53152 專線 tsuan-suànn 
53153 彩券 tshái-kuàn 
53154 情治 tsîng-tī 
53155 情誼 tsîng-gî 
53156 控告 khòng-kò 
53157 探望 thàm-bōng 
53158 接見 tsiap-kiàn 
53159 接送 tsiap-sàng 
53160 掃除 sàu-tû 
53161 掛號 kuà-hō 
53162 推算 thui-sǹg 
53163 排行 pâi-hâng 
53164 排練 pâi-liān 
53165 救命 kiù-miā 
53166 教具 kàu-kū 
53167 條例 tiâu-lē 
53168 淡化 tām-huà 
53169 清涼 tshing-liâng 
53170 清爽 tshing-sóng 
53171 清醒 tshing-tshénn/tshing-tshínn 
53172 異鄉 ī-hiong 
53173 祭典 tsè-tián 
53174 祭拜 tsè-pài 
53175 脫衣舞 thuat-i-bú 
53176 莫名 bo̍k-bîng 
53177 處長 tshù-tiúnn 
53178 規章 kui-tsiong 
53179 訪談 hóng-tâm 
53180 貨車 huè-tshia/hè-tshia 
53181 貨運 huè-ūn/hè-ūn 
53182 閉幕 pì-bōo 
53183 陸地 lio̍k-tē/lio̍k-tuē 
53184 勞改 lô-kái 
53185 圍觀 uî-kuan 
53186 報刊 pò-khan 
53187 報考 pò-khó 
53188 復健 ho̍k-kiān 
53189 惡夢 ok-bāng 
53190 散佈 sàn-pòo 
53191 港都 káng-too 
53192 渡過 tōo-kuè 
53193 減弱 kiám-jio̍k/kiám-lio̍k 
53194 減稅 kiám-suè/kiám-sè 
53195 無心 bô-sim 
53196 童話 tông-uē 
53197 策畫 tshik-uē 
53198 筆友 pit-iú 
53199 筆記 pit-kì 
53200 結晶 kiat-tsinn 
53201 絕食 tsua̍t-si̍t 
53202 視察 sī-tshat 
53203 評量 phîng-liông 
53204 跑車 pháu-tshia 
53205 週年 tsiu-nî 
53206 進修 tsìn-siu 
53207 郵資 iû-tsu 
53208 開展 khai-tián 
53209 開除 khai-tû 
53210 開採 khai-tshái 
53211 開戰 khai-tsiàn 
53212 開機 khui-ki 
53213 亂象 luān-siōng 
53214 傷者 siong-tsiá 
53215 園地 uân-tē/uân-tuē 
53216 圓形 înn-hîng 
53217 感念 kám-liām 
53218 感嘆 kám-thàn 
53219 愛國 ài-kok 
53220 愛惜 ài-sioh 
53221 愛護 ài-hōo 
53222 新生 sin-sing 
53223 會務 huē-bū 
53224 毽子 kiàn-tsí 
53225 滄桑 tshong-song 
53226 照護 tsiàu-hōo 
53227 禁令 kìm-līng 
53228 罪名 tsuē-miâ 
53229 腦海 náu-hái 
53230 解放 kái-hòng 
53231 試車 tshì-tshia 
53232 試飛 tshì-pue/tshì-pe 
53233 試題 tshì-tê/tshì-tuê 
53234 話語 uē-gí/uē-gú 
53235 資政 tsu-tsìng 
53236 運費 ūn-huì 
53237 運鈔車 ūn-tshau-tshia 
53238 運勢 ūn-sè 
53239 道場 tō-tiûnn 
53240 逼近 pik-kīn/pik-kūn 
53241 違建 uî-kiàn 
53242 鉛管 iân-kóng 
53243 電訊 tiān-sìn 
53244 電極 tiān-ki̍k 
53245 頒發 pan-huat 
53246 僑生 kiâu-sing 
53247 嘉惠 ka-huī 
53248 圖示 tôo-sī 
53250 對岸 tuì-huānn 
53251 幕後 bōo-āu 
53252 構思 kòo-su 
53253 歌星 kua-tshenn/kua-tshinn 
53254 演化 ián-huà 
53255 滿漢全席 buán-hàn-tsuân-si̍k 
53256 漫遊 bān-iû 
53257 漁場 hî-tiûnn/hû-tiûnn 
53258 精良 tsing-liông 
53259 綠化 li̍k-huà 
53260 綿羊 mî-iûnn 
53261 綿延 biân-iân 
53262 翡翠 huí-tshuì 
53263 舞男 bú-lâm 
53264 製藥 tsè-io̍h 
53265 輕型 khin-hîng 
53266 遙遠 iâu-uán 
53267 銅牌 tâng-pâi 
53268 銅像 tâng-siōng 
53269 審理 sím-lí 
53270 影星 iánn-tshenn/iánn-tshinn 
53271 影展 iánn-tián 
53272 憂傷 iu-siong 
53273 樂手 ga̍k-tshiú 
53274 樂迷 ga̍k-bê 
53275 熱切 jia̍t-tshiat/lia̍t-tshiat 
53276 熱戀 jia̍t-luân/lia̍t-luân 
53277 獎助 tsióng-tsōo 
53278 篇幅 phian-hok 
53279 練球 liān-kiû 
53280 衛教 uē-kàu 
53281 論述 lūn-su̍t 
53282 論戰 lūn-tsiàn 
53283 質料 tsit-liāu 
53284 遷入 tshian-ji̍p/tshian-li̍p 
53285 鄰長 lîn-tiúnn 
53286 養份 ióng-hūn 
53287 駕照 kà-tsiàu 
53288 學區 ha̍k-khu 
53289 導航 tō-hâng 
53290 導遊 tō-iû 
53291 憲政 hiàn-tsìng 
53292 整型 tsíng-hîng 
53293 整建 tsíng-kiàn 
53295 機票 ki-phiò 
53296 濃縮 lông-sok 
53297 激動 kik-tōng 
53298 縣政 kuān-tsìng 
53299 遴選 lîn-suán 
53300 選罷法 suán-pā-huat 
53301 遲到 tî-tò 
53302 遺傳 uî-thuân 
53303 遺體 uî-thé 
53304 雕塑 tiau-sok 
53305 雕像 tiau-siōng 
53306 靜電 tsīng-tiān 
53307 靜態 tsīng-thài 
53308 餐會 tshan-huē 
53309 優勝 iu-sìng 
53310 應變 ìng-piàn 
53311 擬訂 gí-tīng 
53312 檢疫 kiám-i̍k 
53313 檢警 kiám-kíng 
53314 溼地 sip-tē/sip-tuē 
53315 營隊 iânn-tuī 
53316 總隊 tsóng-tuī 
53317 繁華 huân-huâ 
53318 聯手 liân-tshiú 
53319 聯考 liân-khó 
53320 聯隊 liân-tuī 
53321 聯誼 liân-gî 
53322 鍛鍊 tuàn-liān 
53323 黏膜 liâm-mo̍oh 
53324 點播 tiám-pòo 
53325 點點滴滴 tiám-tiám-tih-tih 
53326 歸納 kui-la̍p 
53327 禮遇 lé-gū 
53328 簡介 kán-kài 
53329 簡體字 kán-thé-jī/kán-thé-lī 
53330 醫藥 i-io̍h 
53331 鎮民 tìn-bîn 
53332 雜草 tsa̍p-tsháu 
53333 雙層 siang-tsân 
53334 雞精 ke-tsing/kue-tsing 
53335 騎車 khiâ-tshia 
53336 騎馬 khiâ-bé 
53337 藝壇 gē-tuânn 
53338 藥品 io̍h-phín 
53339 邊界 pian-kài 
53340 競標 kīng-pio 
53341 籌辦 tiû-pān 
53342 籃板 nâ-pán 
53343 議事 gī-sū 
53344 警匪 kíng-huí 
53345 黨旗 tóng-kî 
53346 贓物 tsong-bu̍t 
53347 聽力 thiann-li̍k 
53348 變革 piàn-kik 
53349 變態 piàn-thài 
53350 驗收 giām-siu 
53351 體內 thé-lāi 
53352 體型 thé-hîng 
53353 體積 thé-tsik 
53354 體檢 thé-kiám 
53355 讚揚 tsàn-iông 
53356 人世 jîn-sè/lîn-sè 
53357 人群 jîn-kûn/lîn-kûn 
53358 入伍 ji̍p-ngóo/li̍p-ngóo 
53359 三軍 sam-kun 
53360 下令 hā-līng 
53361 下台 hā-tâi 
53362 下課 hā-khò 
53363 上岸 tsiūnn-huānn 
53364 上將 siōng-tsiòng 
53365 上網 tsiūnn-bāng 
53366 亡國 bông-kok 
53367 千辛萬苦 tshian-sin-bān-khóo 
53368 口號 kháu-hō 
53369 大王 tāi-ông 
53370 大衣 tuā-i 
53371 大西洋 Tāi-se-iûnn 
53372 大炮 tuā-phàu 
53373 大專 tāi-tsuan 
53374 大麻 tuā-muâ 
53375 大牌 tuā-pâi 
53376 大筆 tuā-pit 
53377 大綱 tāi-kong 
53378 大體 tāi-thé 
53379 山羊 suann-iûnn 
53380 山莊 san-tsong 
53381 山路 suann-lōo 
53382 山歌 san-ko 
53383 工資 kang-tsu 
53384 中止 tiong-tsí 
53385 中選會 Tiong-suán-huē 
53386 中藥 tiong-io̍h 
53387 互助 hōo-tsōo 
53388 互惠 hōo-huī 
53389 五星級 gōo-tshenn-kip/gōo-tshinn-kip 
53390 內戰 lāi-tsiàn 
53391 公報 kong-pò 
53392 公演 kong-ián 
53393 公爵 kong-tsiok 
53394 公職 kong-tsit 
53395 分化 hun-huà 
53396 分支 hun-tsi 
53397 分貝 hun-puè 
53398 分級 hun-kip 
53399 分區 hun-khu 
53400 分割 hun-kuah 
53401 分隊 hun-tuī 
53402 分擔 hun-tam 
53403 切開 tshiat-khui 
53404 切斷 tshiat-tn̄g 
53405 化石 huà-tsio̍h 
53406 升等 sing-tíng 
53407 反感 huán-kám 
53408 反轉 huán-tsuán 
53409 天平 thian-pîng 
53410 天災 thian-tsai 
53411 天際 thian-tsè 
53412 天價 thian-kè 
53413 太子 thài-tsú 
53414 幻滅 huàn-bia̍t 
53415 引領 ín-líng 
53416 心跳 sim-thiàu 
53417 心境 sim-kíng 
53418 戶政 hōo-tsìng 
53419 戶數 hōo-sòo 
53420 手排 tshiú-pâi 
53421 手語 tshiú-gí/tshiú-gú 
53422 手銬 tshiú-khàu 
53423 支流 tsi-liû 
53424 文人 bûn-jîn/bûn-lîn 
53425 文教 bûn-kàu 
53426 方位 hong-uī 
53427 日夜 ji̍t-iā/li̍t-iā 
53428 日語 Ji̍t-gí/Li̍t-gú 
53429 月租費 gue̍h-tsoo-huì/ge̍h-tsoo-huì 
53430 水利 tsuí-lī 
53431 水域 tsuí-hi̍k 
53432 水費 tsuí-huì 
53433 片商 phìnn-siong 
53434 牛車 gû-tshia 
53435 牛排 gû-pâi 
53436 王牌 ông-pâi 
53437 主將 tsú-tsiòng 
53438 主菜 tsú-tshài 
53439 主編 tsú-pian 
53440 付款 hù-khuán 
53441 代名詞 tāi-bîng-sû 
53442 代步 tāi-pōo 
53443 代勞 tāi-lô 
53444 代銷 tāi-siau 
53445 出刊 tshut-khan 
53446 出品 tshut-phín 
53447 出風口 tshut-hong-kháu 
53448 出海 tshut-hái 
53449 加護 ka-hōo 
53450 功用 kong-iōng 
53451 功臣 kong-sîn 
53452 功利 kong-lī 
53453 包涵 pau-hâm 
53454 北二高 Pak-jī-ko/pak-lī-ko 
53455 北美洲 Pak-bí-tsiu 
53456 北美館 pak-bí-kuán 
53457 半徑 puànn-kìng 
53458 司長 su-tiúnn 
53459 台長 tâi-tiúnn 
53460 台詞 tâi-sû 
53462 外移 guā-î 
53463 外部 guā-pōo 
53464 外貌 guā-māu 
53465 失意 sit-ì 
53466 奶茶 ling-tê/ni-tê 
53468 平手 pênn-tshiú/pînn-tshiú 
53469 平直 pênn-ti̍t/pînn-ti̍t 
53470 本業 pún-gia̍p 
53471 本體 pún-thé 
53472 未知 bī-ti 
53473 正宗 tsiànn-tsong 
53474 母語 bú-gí/bú-gú 
53475 永久 íng-kiú 
53476 永續 íng-sio̍k 
53477 犯規 huān-kui 
53478 生力軍 sing-li̍k-kun 
53479 生計 sing-kè 
53480 申辦 sin-pān 
53481 白金 pe̍h-kim 
53482 交付 kau-hù 
53483 交保 kau-pó 
53484 交會 kau-huē 
53485 交響樂 kau-hióng-ga̍k 
53486 休館 hiu-kuán 
53487 份子 hūn-tsú 
53488 光彩 kong-tshái 
53489 全程 tsuân-tîng 
53490 共犯 kiōng-huān 
53491 再造 tsài-tsō 
53492 刑期 hîng-kî 
53493 危害 guî-hāi 
53494 同樂 tông-lo̍k 
53495 名號 miâ-hō 
53496 回報 huê-pò/hê-pò 
53497 地名 tē-miâ/tuē-miâ 
53498 地雷 tē-luî/tuē-luî 
53499 好用 hó-īng 
53500 好事 hó-sū 
53501 字幕 jī-bōo/lī-bōo 
53502 存戶 tsûn-hōo 
53503 守衛 siú-uē 
53504 有志 iú-tsì 
53505 次序 tshù-sū 
53506 死去 sí--khì 
53507 死角 sí-kak 
53508 羽毛 ú-môo 
53509 老兵 lāu-ping 
53510 考場 khó-tiûnn 
53511 考證 khó-tsìng 
53512 耳機 hīnn-ki 
53513 血跡 hueh-jiah/huih-liah 
53514 西南 se-lâm 
53515 估算 kóo-sǹg 
53516 免疫力 bián-i̍k-li̍k 
53517 即刻 tsik-khik 
53518 否決 hónn-kuat 
53519 吧台 pa-tâi 
53520 壯大 tsòng-tāi 
53521 妙方 miāu-hng 
53522 完備 uân-pī 
53523 局限 kio̍k-hān 
53524 床頭 tshn̂g-thâu 
53525 快感 khuài-kám 
53526 戒備 kài-pī 
53527 抗藥性 khòng-io̍h-sìng 
53528 折磨 tsiat-buâ 
53529 投案 tâu-àn 
53530 更正 king-tsìng 
53531 決標 kuat-pio 
53532 決賽 kuat-sài 
53533 秀麗 siù-lē 
53534 系所 hē-sóo 
53535 肝病 kuann-pēnn/kuann-pīnn 
53536 良知 liông-ti 
53537 見識 kiàn-sik 
53538 見證 kiàn-tsìng 
53539 身段 sin-tuānn 
53540 車行 tshia-hâng 
53541 車種 tshia-tsióng 
53542 巡航 sûn-hâng 
53543 邦交 pang-kau 
53544 里長 lí-tiúnn 
53545 防治 hông-tī 
53546 防空 hông-khong 
53547 防疫 hông-i̍k 
53548 防盜 hông-tō 
53549 亞軍 a-kun 
53550 刻薄 khik-po̍k 
53551 制裁 tsè-tshâi 
53552 協理 hia̍p-lí 
53553 卸任 sià-jīm/sià-līm 
53554 受難 siū-lān 
53555 周刊 tsiu-khan 
53556 奔走 phun-tsáu 
53557 定論 tīng-lūn 
53558 屈服 khut-ho̍k 
53559 岩石 gâm-tsio̍h 
53560 底薪 té-sin/tué-sin 
53561 怪罪 kuài-tsuē 
53562 承包 sîng-pau 
53563 抵制 tí-tsè 
53564 林務局 Lîm-bū-kio̍k 
53565 武術 bú-su̍t 
53566 法會 huat-huē 
53567 油漆 iû-tshat 
53568 沿線 iân-suànn 
53569 盲點 bông-tiám 
53570 社教 siā-kàu 
53571 空位 khang-uī 
53572 芹菜 khîn-tshài/khûn-tshài 
53573 花花公子 hua-hua-kong-tsú 
53574 初學者 tshoo-ha̍k-tsiá 
53575 表明 piáu-bîng 
53576 金字塔 kim-jī-thah/kim-lī-thah 
53577 長年 tn̂g-nî 
53578 長褲 tn̂g-khòo 
53579 阻隔 tsóo-keh 
53580 青天 tshing-thian 
53581 信義 sìn-gī 
53582 侵害 tshim-hāi 
53583 保固 pó-kòo 
53585 前任 tsîng-jīm/tsîng-līm 
53586 前言 tsiân-giân 
53587 前鋒 tsiân-hong 
53588 厚度 kāu-tōo 
53589 叛亂 puān-luān 
53590 哀傷 ai-siong 
53591 威權 ui-khuân 
53592 室內 sik-lāi 
53593 室溫 sik-un 
53594 客房 kheh-pâng 
53595 客源 kheh-guân 
53596 封殺 hong-sat 
53597 封鎖 hong-só 
53598 建構 kiàn-kòo 
53599 急診 kip-tsín 
53600 怨言 uàn-giân 
53601 政壇 tsìng-tuânn 
53602 流汗 lâu-kuānn 
53603 流動性 liû-tōng-sìng 
53604 流轉 liû-tsuán 
53605 洗牌 sé-pâi/sué-pâi 
53606 洗禮 sé-lé/sué-lé 
53607 界定 kài-tīng 
53608 界線 kài-suànn 
53609 盆栽 phûn-tsai 
53610 研讀 gián-tho̍k 
53611 紅豆 âng-tāu 
53612 美洲 Bí-tsiu 
53613 美籍 Bí-tsi̍k 
53614 致辭 tì-sû 
53615 苦悶 khóo-būn 
53616 訂戶 tīng-hōo 
53617 軍用 kun-iōng 
53618 軍備 kun-pī 
53619 迫切 pik-tshiat 
53620 重現 tiông-hiān 
53621 重劃區 tiông-ue̍h-khu 
53622 風塵 hong-tîn 
53623 首席 siú-si̍k 
53624 首都 siú-too 
53625 冥想 bîng-sióng 
53626 原味 guân-bī 
53627 原動力 guân-tōng-li̍k 
53628 原意 guân-ì 
53629 唐詩 Tông-si 
53630 家園 ka-hn̂g 
53631 座談 tsō-tâm 
53632 旁觀 pông-kuan 
53633 校慶 hāu-khìng 
53634 核定 hi̍k-tīng 
53635 氣流 khì-liû 
53636 消防 siau-hông 
53637 涉案 sia̍p-àn 
53638 特約 ti̍k-iok 
53639 病毒 pēnn-to̍k/pīnn-to̍k 
53640 病理 pēnn-lí/pīnn-lí 
53641 病態 pēnn-thài/pīnn-thài 
53642 病歷 pēnn-li̍k/pīnn-li̍k 
53643 真空 tsin-khong 
53644 破滅 phò-bia̍t 
53645 破解 phò-kái 
53646 神話 sîn-uē 
53647 租金 tsoo-kim 
53648 索引 sik-ín 
53649 純潔 sûn-kiat 
53650 紙盒 tsuá-a̍p 
53651 缺席 khuat-si̍k 
53652 航站 hâng-tsām 
53653 茶包 tê-pau 
53654 衰弱 sue-jio̍k/sue-lio̍k 
53655 起先 khí-sing 
53656 起步 khí-pōo 
53657 送交 sàng-kau 
53658 退票 thè-phiò 
53659 退場 thè-tiûnn 
53660 追捕 tui-póo 
53661 追殺 tui-sat 
53662 追趕 tui-kuánn 
53663 酒家 tsiú-ka 
53664 配發 phuè-huat/phè-huat 
53665 配對 phuè-tuì/phè-tuì 
53666 馬桶 bé-tháng 
53667 高壓 ko-ap 
53668 假釋 ká-sik 
53669 健保 kiān-pó 
53670 偵查 tsing-tsa 
53671 副總 hù-tsóng 
53672 區長 khu-tiúnn 
53673 區間 khu-kan 
53674 參數 tsham-sòo 
53675 問答 būn-tap 
53676 國度 kok-tōo 
53677 國營 kok-îng 
53678 基準 ki-tsún 
53679 執業 tsip-gia̍p 
53680 專才 tsuan-tsâi 
53681 崩盤 pang-puânn 
53682 強求 kiông-kiû 
53683 強弱 kiông-jio̍k/kiông-lio̍k 
53684 情緣 tsîng-iân 
53685 排放 pâi-hòng 
53686 排班 pâi-pan 
53687 排演 pâi-ián 
53688 救贖 kiù-sio̍k 
53689 教養 kàu-ióng 
53690 教職員 kàu-tsit-uân 
53691 梵文 Huān-bûn 
53692 毫米 hô-bí 
53693 毫克 hô-khik 
53694 液體 i̍k-thé 
53695 清洗 tshing-sé/tshing-sué 
53696 清掃 tshing-sàu 
53697 淵源 ian-guân 
53698 深沉 tshim-tîm 
53699 球友 kiû-iú 
53700 球技 kiû-ki 
53701 球類 kiû-luī 
53702 產物 sán-bu̍t 
53703 眾生 tsiòng-sing 
53704 被動 pī-tōng 
53705 規費 kui-huì 
53706 貫穿 kuàn-tshuan 
53707 通勤 thong-khîn/thong-khûn 
53708 通盤 thong-puânn 
53709 連日 liân-ji̍t/liân-li̍t 
53710 連連 liân-liân 
53711 造船 tsō-tsûn 
53712 野餐 iá-tshan 
53713 鳥類 tsiáu-luī 
53715 創刊 tshòng-khan 
53716 勝地 sìng-tē/sìng-tuē 
53717 勝算 sìng-suàn 
53718 喜宴 hí-iàn 
53719 喪生 sòng-sing 
53720 單字 tan-jī/tan-lī 
53721 報社 pò-siā 
53722 報業 pò-gia̍p 
53723 寒冷 hân-líng 
53724 寒假 hân-ká 
53725 復工 ho̍k-kang 
53726 惡魔 ok-môo 
53727 掌管 tsióng-kuán 
53728 掌聲 tsióng-siann 
53729 提煉 thê-liān 
53730 智商 tì-siong 
53731 殖民 si̍t-bîn 
53732 港區 káng-khu 
53733 減產 kiám-sán 
53734 滋潤 tsu-jūn/tsu-lūn 
53735 無非 bû-hui 
53736 無常 bû-siông 
53737 無邊 bû-pian 
53738 畫筆 uē-pit 
53739 發財 huat-tsâi 
53740 發送 huat-sàng 
53741 發源地 huat-guân-tē/huat-guân-tuē 
53742 稅源 suè-guân/sè-guân 
53743 童軍 tông-kun 
53744 筆法 pit-huat 
53745 結石 kiat-tsio̍h 
53746 華府 Huâ-hú 
53747 虛構 hi-kòo 
53748 越戰 Ua̍t-tsiàn 
53749 超人 tshiau-jîn/tshiau-lîn 
53750 超速 tshiau-sok 
53751 跑道 pháu-tō 
53752 鄉民 hiong-bîn 
53753 開庭 khui-tîng 
53754 開票 khui-phiò 
53755 開標 khui-pio 
53756 開課 khui-khò 
53757 陽春 iông-tshun 
53758 雅房 ngá-pâng 
53759 雄心 hiông-sim 
53760 亂七八糟 luān-tshi-pa-tsau 
53761 傳神 thuân-sîn 
53762 傷勢 siong-sè 
53763 募款 bōo-khuán 
53764 奧妙 ò-miāu 
53765 意念 ì-liām 
53766 意涵 ì-hâm 
53767 意圖 ì-tôo 
53768 意境 ì-kíng 
53769 感官 kám-kuan 
53770 感傷 kám-siong 
53771 感觸 kám-tshiok 
53772 新型 sin-hîng 
53773 新舊 sin-kū 
53774 會商 huē-siong 
53775 業主 gia̍p-tsú 
53776 溪水 khe-tsuí/khue-tsuí 
53777 溪流 khe-lâu/khue-lâu 
53778 煙霧 ian-bū 
53779 照樣 tsiàu-iūnn 
53780 當紅 tng-âng 
53781 禁用 kìm-iōng 
53782 聖戰 sìng-tsiàn 
53783 落幕 lo̍h-bōo 
53784 補強 póo-kiông 
53785 裝甲 tsong-kah 
53786 解嚴 kái-giâm 
53787 解讀 kái-tho̍k 
53788 試用 tshì-iōng 
53789 詩意 si-ì 
53790 資歷 tsu-li̍k 
53791 遊民 iû-bîn 
53792 遊覽 iû-lám 
53793 違憲 uî-hiàn 
53794 雷達 luî-ta̍t 
53795 電聯車 tiān-liân-tshia 
53796 預約 ī-iok/ū-iok 
53797 預訂 ī-tīng/ū-tīng 
53798 預留 ī-liû/ū-liû 
53799 預產期 ī-sán-kî/ū-sán-kî 
53800 預設 ī-siat/ū-siat 
53801 預警 ī-kíng/ū-kíng 
53802 團長 thuân-tiúnn 
53803 境地 kíng-tē/kíng-tuē 
53804 壽險 siū-hiám 
53805 實例 si̍t-lē 
53806 對談 tuì-tâm 
53807 弊端 pè-tuan 
53808 截止 tsia̍t-tsí 
53809 撤銷 thiat-siau 
53810 榮譽 îng-ū 
53811 漁會 hî-huē/hû-huē 
53812 滷味 lóo-bī 
53813 監聽 kàm-thiann 
53814 管線 kóng-suànn 
53815 精裝 tsing-tsong 
53816 舞步 bú-pōo 
53817 舞團 bú-thuân 
53818 趕往 kuánn-óng 
53819 輕柔 khin-jiû/khin-liû 
53820 輕傷 khin-siong 
53821 遙控 iâu-khòng 
53822 銀器 gîn-khì/gûn-khì 
53823 銅管 tâng-kóng 
53825 增資 tsing-tsu 
53826 審定 sím-tīng 
53827 審議 sím-gī 
53828 廢棄 huì-khì 
53829 廢標 huì-pio 
53830 影集 iánn-tsi̍p 
53831 徵文 ting-bûn 
53832 慶典 khìng-tián 
53833 撥付 puah-hù 
53834 敵意 ti̍k-ì 
53835 暴亂 pō-luān 
53836 標點 piau-tiám 
53837 歐式 Au-sik 
53838 歐盟 Au-bîng 
53839 熱誠 jia̍t-sîng/lia̍t-sîng 
53840 編舞 pian-bú 
53841 編劇 pian-kio̍k 
53842 線材 suànn-tsâi 
53843 罷免 pā-bián 
53844 請願 tshíng-guān 
53845 課堂 khò-tn̂g 
53846 課業 khò-gia̍p 
53847 論點 lūn-tiám 
53848 踏入 ta̍p-ji̍p/ta̍h-li̍p 
53849 輪椅 lûn-í 
53850 養成 ióng-sîng 
53851 奮戰 hùn-tsiàn 
53852 學長 ha̍k-tiúnn 
53853 學說 ha̍k-suat 
53854 戰況 tsiàn-hóng 
53855 戰區 tsiàn-khu 
53856 操盤 tshau-puânn 
53857 整數 tsíng-sòo 
53858 樹葉 tshiū-hio̍h 
53859 機電 ki-tiān 
53860 歷來 li̍k-lâi 
53861 歷練 li̍k-liān 
53862 燈罩 ting-tà 
53863 積分 tsik-hun 
53864 積水 tsik-tsuí 
53865 辨別 piān-pia̍t 
53866 辦事 pān-sū 
53867 選定 suán-tīng 
53868 錯失 tshò-sit 
53869 錯覺 tshò-kak 
53870 館長 kuán-tiúnn 
53871 壓制 ap-tsè 
53872 溼度 sip-tōo 
53873 療法 liâu-huat 
53874 縮影 sok-iánn 
53875 總督 tsóng-tok 
53876 總價 tsóng-kè 
53877 總體 tsóng-thé 
53878 聲浪 siann-lōng 
53879 聯邦 liân-pang 
53880 聯招會 Liân-tsiau-huē 
53881 聯席會 liân-si̍k-huē 
53882 講解 káng-kái 
53883 避難 pī-lān 
53884 鮮花 tshinn-hue 
53885 殯儀館 pin-gî-kuán 
53886 禮盒 lé-a̍p 
53887 簡便 kán-piān 
53888 簡章 kán-tsiong 
53889 豐年祭 hong-nî-tsè 
53890 轉送 tsuán-sàng 
53891 轉運站 tsuán-ūn-tsām 
53892 雙打 siang-tánn 
53893 雙向 siang-hiòng 
53894 雙門 siang-mn̂g 
53895 證交所 Tsìng-kau-sóo 
53896 關愛 kuan-ài 
53897 難題 lân-tê/lân-tuê 
53898 警力 kíng-li̍k 
53899 警官 kíng-kuann 
53900 警長 kíng-tiúnn 
53901 警衛 kíng-uē 
53902 黨職 tóng-tsit 
53903 轟炸 hong-tsà 
53904 霹靂 phik-li̍k 
53905 顧慮 kòo-lī/kòo-lū 
53906 權勢 khuân-sè 
53907 聽友 thiann-iú 
53908 聽見 thiann--kìnn 
53909 聽話 thiann-uē 
53910 戀情 luân-tsîng 
53911 罐裝 kuàn-tsng 
53912 靈骨塔 lîng-kut-thah 
